customer_id,Recency,Frequency,Monetary,R_score,F_score,M_score,Segment,Avg_Order_Value
CUST3541,396,2,241.88,2,1,1,Hibernating,120.94
CUST3542,493,3,621.61,1,2,2,Hibernating,207.20333333333335
CUST3543,472,2,208.1,1,1,1,Hibernating,104.05
CUST3544,366,3,545.26,2,2,2,Hibernating,181.75333333333333
CUST3545,621,2,260.85,1,1,1,Hibernating,130.425
CUST3546,668,1,148.94,1,1,1,Hibernating,148.94
CUST3547,403,1,176.73,1,1,1,Hibernating,176.73
CUST3548,333,2,651.81,2,1,2,Hibernating,325.905
CUST3549,604,3,983.79,1,2,3,Hibernating,327.93
CUST3550,680,1,178.02,1,1,1,Hibernating,178.02
CUST3551,612,1,97.04,1,1,1,Hibernating,97.04
CUST3552,283,3,302.13,2,2,1,Hibernating,100.71
CUST3553,598,2,165.32999999999998,1,1,1,Hibernating,82.66499999999999
CUST3554,360,3,984.68,2,2,3,Hibernating,328.22666666666663
CUST3555,292,3,941.01,2,2,2,Hibernating,313.67
CUST3556,657,2,401.96000000000004,1,1,2,Hibernating,200.98000000000002
CUST3557,601,3,458.87,1,2,2,Hibernating,152.95666666666668
CUST3558,505,3,776.73,1,2,2,Hibernating,258.91
CUST3559,535,2,230.72,1,1,1,Hibernating,115.36
CUST3560,619,1,285.44,1,1,1,Hibernating,285.44
CUST3561,461,1,255.44,1,1,1,Hibernating,255.44
CUST3562,695,1,63.34,1,1,1,Hibernating,63.34
CUST3563,403,3,497.09999999999997,1,2,2,Hibernating,165.7
CUST3564,331,2,415.59,2,1,2,Hibernating,207.795
CUST3565,342,3,508.27,2,2,2,Hibernating,169.42333333333332
CUST3566,537,3,342.53999999999996,1,2,1,Hibernating,114.17999999999999
CUST3567,673,1,80.91,1,1,1,Hibernating,80.91
CUST3568,604,1,39.32,1,1,1,Hibernating,39.32
CUST3569,409,1,35.72,1,1,1,Hibernating,35.72
CUST3570,479,1,320.96,1,1,1,Hibernating,320.96
CUST3571,363,3,448.58,2,2,2,Hibernating,149.52666666666667
CUST3572,334,3,717.64,2,2,2,Hibernating,239.21333333333334
CUST3573,544,2,907.9,1,1,2,Hibernating,453.95
CUST3574,461,1,286.18,1,1,1,Hibernating,286.18
CUST3575,595,2,192.48,1,1,1,Hibernating,96.24
CUST3576,461,1,101.45,1,1,1,Hibernating,101.45
CUST3577,328,3,564.4200000000001,2,2,2,Hibernating,188.14000000000001
CUST3578,638,2,1087.15,1,1,3,Hibernating,543.575
CUST3579,538,2,1363.2,1,1,3,Hibernating,681.6
CUST3580,514,3,612.1600000000001,1,2,2,Hibernating,204.05333333333337
CUST3581,348,2,107.21,2,1,1,Hibernating,53.605
CUST3582,496,1,32.68,1,1,1,Hibernating,32.68
CUST3583,471,3,2122.89,1,2,3,Hibernating,707.63
CUST3584,450,2,219.72000000000003,1,1,1,Hibernating,109.86000000000001
CUST3585,388,2,694.04,2,1,2,Hibernating,347.02
CUST3586,402,1,39.68,2,1,1,Hibernating,39.68
CUST3587,385,1,327.56,2,1,1,Hibernating,327.56
CUST3588,349,2,1661.07,2,1,3,Hibernating,830.535
CUST3589,569,2,445.04999999999995,1,1,2,Hibernating,222.52499999999998
CUST3590,694,2,279.54999999999995,1,1,1,Hibernating,139.77499999999998
CUST3591,284,1,132.78,2,1,1,Hibernating,132.78
CUST3592,502,1,803.62,1,1,2,Hibernating,803.62
CUST3593,343,1,97.4,2,1,1,Hibernating,97.4
CUST3594,662,3,814.3,1,2,2,Hibernating,271.43333333333334
CUST3595,611,2,587.55,1,1,2,Hibernating,293.775
CUST3596,562,1,128.28,1,1,1,Hibernating,128.28
CUST3597,309,2,1245.62,2,1,3,Hibernating,622.81
CUST3598,431,1,124.97,1,1,1,Hibernating,124.97
CUST3599,423,3,676.6700000000001,1,2,2,Hibernating,225.5566666666667
CUST3600,531,3,329.59000000000003,1,2,1,Hibernating,109.86333333333334
CUST3601,322,3,157.56,2,2,1,Hibernating,52.52
CUST3602,696,3,589.88,1,2,2,Hibernating,196.62666666666667
CUST3603,362,3,541.96,2,2,2,Hibernating,180.65333333333334
CUST3604,540,1,242.46,1,1,1,Hibernating,242.46
CUST3605,622,2,1429.44,1,1,3,Hibernating,714.72
CUST3606,491,3,1745.66,1,2,3,Hibernating,581.8866666666667
CUST3607,331,1,19.18,2,1,1,Hibernating,19.18
CUST3608,699,3,1453.87,1,2,3,Hibernating,484.6233333333333
CUST3609,659,2,123.33,1,1,1,Hibernating,61.665
CUST3610,388,1,607.12,2,1,2,Hibernating,607.12
CUST3611,447,1,1004.22,1,1,3,Hibernating,1004.22
CUST3612,604,1,149.44,1,1,1,Hibernating,149.44
CUST3613,402,1,150.98,2,1,1,Hibernating,150.98
CUST3614,583,1,17.34,1,1,1,Hibernating,17.34
CUST3615,434,3,1129.22,1,2,3,Hibernating,376.4066666666667
CUST3616,450,2,173.84,1,1,1,Hibernating,86.92
CUST3617,344,1,159.2,2,1,1,Hibernating,159.2
CUST3618,424,3,676.3399999999999,1,2,2,Hibernating,225.44666666666663
CUST3619,610,3,293.86,1,2,1,Hibernating,97.95333333333333
CUST3620,292,3,1283.24,2,2,3,Hibernating,427.74666666666667
CUST3621,431,3,793.49,1,2,2,Hibernating,264.49666666666667
CUST3622,653,3,1273.08,1,2,3,Hibernating,424.35999999999996
CUST3623,593,3,987.7900000000001,1,2,3,Hibernating,329.2633333333334
CUST3624,333,2,129.65,2,1,1,Hibernating,64.825
CUST3625,340,1,668.44,2,1,2,Hibernating,668.44
CUST3626,367,3,1674.7700000000002,2,2,3,Hibernating,558.2566666666668
CUST3627,434,3,418.11,1,2,2,Hibernating,139.37
CUST3628,397,1,130.46,2,1,1,Hibernating,130.46
CUST3629,499,1,179.7,1,1,1,Hibernating,179.7
CUST3630,318,1,41.57,2,1,1,Hibernating,41.57
CUST3631,491,2,285.58000000000004,1,1,1,Hibernating,142.79000000000002
CUST3632,582,2,1014.48,1,1,3,Hibernating,507.24
CUST3633,485,2,238.74,1,1,1,Hibernating,119.37
CUST3634,594,1,149.9,1,1,1,Hibernating,149.9
CUST3635,609,3,1345.91,1,2,3,Hibernating,448.6366666666667
CUST3636,423,1,63.6,1,1,1,Hibernating,63.6
CUST3637,355,3,1594.5700000000002,2,2,3,Hibernating,531.5233333333334
CUST3638,355,3,905.46,2,2,2,Hibernating,301.82
CUST3639,611,3,334.16999999999996,1,2,1,Hibernating,111.38999999999999
CUST3640,685,3,554.73,1,2,2,Hibernating,184.91
CUST3641,348,2,397.77,2,1,2,Hibernating,198.885
CUST3642,406,1,34.91,1,1,1,Hibernating,34.91
CUST3643,599,3,950.1899999999999,1,2,2,Hibernating,316.72999999999996
CUST3644,553,3,388.25,1,2,2,Hibernating,129.41666666666666
CUST3645,620,2,122.0,1,1,1,Hibernating,61.0
CUST3646,686,3,845.3,1,2,2,Hibernating,281.76666666666665
CUST3647,669,1,17.13,1,1,1,Hibernating,17.13
CUST3648,501,3,314.96999999999997,1,2,1,Hibernating,104.99
CUST3649,355,2,780.5600000000001,2,1,2,Hibernating,390.28000000000003
CUST3650,350,1,31.23,2,1,1,Hibernating,31.23
CUST3651,332,1,935.08,2,1,2,Hibernating,935.08
CUST3652,606,3,490.5,1,2,2,Hibernating,163.5
CUST3653,484,1,66.48,1,1,1,Hibernating,66.48
CUST3654,485,2,128.48,1,1,1,Hibernating,64.24
CUST3655,509,1,43.11,1,1,1,Hibernating,43.11
CUST3656,291,1,511.28,2,1,2,Hibernating,511.28
CUST3657,491,2,737.12,1,1,2,Hibernating,368.56
CUST3658,581,2,992.74,1,1,3,Hibernating,496.37
CUST3659,597,2,766.0799999999999,1,1,2,Hibernating,383.03999999999996
CUST3660,657,3,131.78,1,2,1,Hibernating,43.92666666666667
CUST3661,351,3,252.07999999999998,2,2,1,Hibernating,84.02666666666666
CUST3662,489,2,723.4200000000001,1,1,2,Hibernating,361.71000000000004
CUST3663,671,3,137.65,1,2,1,Hibernating,45.88333333333333
CUST3664,373,2,196.48000000000002,2,1,1,Hibernating,98.24000000000001
CUST3665,366,3,916.1800000000001,2,2,2,Hibernating,305.3933333333334
CUST3666,432,3,548.16,1,2,2,Hibernating,182.72
CUST3667,456,3,1322.62,1,2,3,Hibernating,440.8733333333333
CUST3668,395,3,243.75,2,2,1,Hibernating,81.25
CUST3669,414,3,832.1899999999999,1,2,2,Hibernating,277.39666666666665
CUST3670,606,3,1428.38,1,2,3,Hibernating,476.1266666666667
CUST3671,681,1,372.33,1,1,2,Hibernating,372.33
CUST3672,548,3,968.52,1,2,3,Hibernating,322.84
CUST3673,333,2,999.3900000000001,2,1,3,Hibernating,499.69500000000005
CUST3674,606,2,166.92000000000002,1,1,1,Hibernating,83.46000000000001
CUST3675,630,1,109.26,1,1,1,Hibernating,109.26
CUST3676,521,1,58.6,1,1,1,Hibernating,58.6
CUST3677,503,3,953.1,1,2,2,Hibernating,317.7
CUST3678,319,3,211.17000000000002,2,2,1,Hibernating,70.39
CUST3679,700,2,423.4,1,1,2,Hibernating,211.7
CUST3680,295,3,693.9200000000001,2,2,2,Hibernating,231.3066666666667
CUST3681,462,2,207.84,1,1,1,Hibernating,103.92
CUST3682,421,2,990.05,1,1,3,Hibernating,495.025
CUST3683,541,1,96.52,1,1,1,Hibernating,96.52
CUST3684,655,1,137.88,1,1,1,Hibernating,137.88
CUST3685,581,2,105.94,1,1,1,Hibernating,52.97
CUST3686,491,1,45.54,1,1,1,Hibernating,45.54
CUST3687,658,1,512.12,1,1,2,Hibernating,512.12
CUST3688,667,2,1021.26,1,1,3,Hibernating,510.63
CUST3689,637,2,483.69,1,1,2,Hibernating,241.845
CUST3690,472,2,189.53,1,1,1,Hibernating,94.765
CUST3691,542,2,303.77,1,1,1,Hibernating,151.885
CUST3692,678,3,1676.74,1,2,3,Hibernating,558.9133333333333
CUST3693,477,2,1714.12,1,1,3,Hibernating,857.06
CUST3694,622,1,34.78,1,1,1,Hibernating,34.78
CUST3695,551,3,171.78,1,2,1,Hibernating,57.26
CUST3696,326,2,643.3499999999999,2,1,2,Hibernating,321.67499999999995
CUST3697,545,1,257.32,1,1,1,Hibernating,257.32
CUST3698,492,1,236.08,1,1,1,Hibernating,236.08
CUST3699,536,3,995.3199999999999,1,2,3,Hibernating,331.7733333333333
CUST3700,385,1,321.7,2,1,1,Hibernating,321.7
CUST3701,590,2,149.94,1,1,1,Hibernating,74.97
CUST3702,567,1,17.0,1,1,1,Hibernating,17.0
CUST3703,667,3,814.8000000000001,1,2,2,Hibernating,271.6
CUST3704,385,2,1269.28,2,1,3,Hibernating,634.64
CUST3705,377,3,426.72,2,2,2,Hibernating,142.24
CUST3706,546,2,413.81,1,1,2,Hibernating,206.905
CUST3707,664,1,37.29,1,1,1,Hibernating,37.29
CUST3708,388,2,430.40999999999997,2,1,2,Hibernating,215.20499999999998
CUST3709,489,2,903.09,1,1,2,Hibernating,451.545
CUST3710,340,1,241.0,2,1,1,Hibernating,241.0
CUST3711,366,3,820.94,2,2,2,Hibernating,273.6466666666667
CUST3712,620,2,427.26,1,1,2,Hibernating,213.63
CUST3713,678,1,13.01,1,1,1,Hibernating,13.01
CUST3714,315,1,268.0,2,1,1,Hibernating,268.0
CUST3715,315,3,691.24,2,2,2,Hibernating,230.41333333333333
CUST3716,347,3,581.1,2,2,2,Hibernating,193.70000000000002
CUST3717,682,2,391.72,1,1,2,Hibernating,195.86
CUST3718,624,3,810.76,1,2,2,Hibernating,270.25333333333333
CUST3719,552,3,650.8199999999999,1,2,2,Hibernating,216.93999999999997
CUST3720,304,2,233.44,2,1,1,Hibernating,116.72
CUST3721,534,1,263.28,1,1,1,Hibernating,263.28
CUST3722,497,3,906.28,1,2,2,Hibernating,302.0933333333333
CUST3723,598,2,621.98,1,1,2,Hibernating,310.99
CUST3724,657,2,713.68,1,1,2,Hibernating,356.84
CUST3725,445,3,1629.1599999999999,1,2,3,Hibernating,543.0533333333333
CUST3726,525,1,486.42,1,1,2,Hibernating,486.42
CUST3727,384,2,341.16,2,1,1,Hibernating,170.58
CUST3728,549,3,376.43,1,2,2,Hibernating,125.47666666666667
CUST3729,489,1,538.88,1,1,2,Hibernating,538.88
CUST3730,530,1,69.64,1,1,1,Hibernating,69.64
CUST3731,671,3,1279.6399999999999,1,2,3,Hibernating,426.5466666666666
CUST3732,644,2,623.09,1,1,2,Hibernating,311.545
CUST3733,561,2,597.44,1,1,2,Hibernating,298.72
CUST3734,578,3,1312.58,1,2,3,Hibernating,437.52666666666664
CUST3735,292,2,1495.28,2,1,3,Hibernating,747.64
CUST3736,565,3,2712.2799999999997,1,2,3,Hibernating,904.0933333333332
CUST3737,286,3,562.99,2,2,2,Hibernating,187.66333333333333
CUST3738,594,1,853.88,1,1,2,Hibernating,853.88
CUST3739,335,2,336.66999999999996,2,1,1,Hibernating,168.33499999999998
CUST3740,477,3,517.19,1,2,2,Hibernating,172.39666666666668
CUST3741,407,1,216.27,1,1,1,Hibernating,216.27
CUST3742,407,3,659.88,1,2,2,Hibernating,219.96
CUST3743,360,2,1344.8000000000002,2,1,3,Hibernating,672.4000000000001
CUST3744,395,2,372.0,2,1,2,Hibernating,186.0
CUST3745,341,2,60.74,2,1,1,Hibernating,30.37
CUST3746,590,3,343.38,1,2,1,Hibernating,114.46
CUST3747,335,2,465.25,2,1,2,Hibernating,232.625
CUST3748,410,1,410.96,1,1,2,Hibernating,410.96
CUST3749,403,1,517.24,1,1,2,Hibernating,517.24
CUST3750,440,3,654.3299999999999,1,2,2,Hibernating,218.10999999999999
CUST3751,306,2,448.40000000000003,2,1,2,Hibernating,224.20000000000002
CUST3752,600,1,224.28,1,1,1,Hibernating,224.28
CUST3753,565,2,83.94999999999999,1,1,1,Hibernating,41.974999999999994
CUST3754,474,2,588.53,1,1,2,Hibernating,294.265
CUST3755,468,1,115.23,1,1,1,Hibernating,115.23
CUST3756,382,1,73.34,2,1,1,Hibernating,73.34
CUST3757,591,2,389.25,1,1,2,Hibernating,194.625
CUST3758,342,2,1256.7199999999998,2,1,3,Hibernating,628.3599999999999
CUST3759,448,1,712.16,1,1,2,Hibernating,712.16
CUST3760,522,3,1949.0900000000001,1,2,3,Hibernating,649.6966666666667
CUST3761,510,3,575.66,1,2,2,Hibernating,191.88666666666666
CUST3762,320,2,750.63,2,1,2,Hibernating,375.315
CUST3763,668,3,763.2,1,2,2,Hibernating,254.4
CUST3764,677,1,100.6,1,1,1,Hibernating,100.6
CUST3765,336,2,885.48,2,1,2,Hibernating,442.74
CUST3766,430,3,553.3299999999999,1,2,2,Hibernating,184.4433333333333
CUST3767,304,3,990.4000000000001,2,2,3,Hibernating,330.1333333333334
CUST3768,338,2,1178.76,2,1,3,Hibernating,589.38
CUST3769,502,1,274.96,1,1,1,Hibernating,274.96
CUST3770,642,2,403.3,1,1,2,Hibernating,201.65
CUST3771,612,1,45.68,1,1,1,Hibernating,45.68
CUST3772,342,3,203.7,2,2,1,Hibernating,67.89999999999999
CUST3773,618,2,134.7,1,1,1,Hibernating,67.35
CUST3774,389,3,1177.4099999999999,2,2,3,Hibernating,392.46999999999997
CUST3775,410,2,314.17999999999995,1,1,1,Hibernating,157.08999999999997
CUST3776,411,3,2576.4,1,2,3,Hibernating,858.8000000000001
CUST3777,699,2,356.92,1,1,2,Hibernating,178.46
CUST3778,610,2,432.69,1,1,2,Hibernating,216.345
CUST3779,512,1,357.64,1,1,2,Hibernating,357.64
CUST3780,311,2,564.98,2,1,2,Hibernating,282.49
CUST3781,461,2,1089.68,1,1,3,Hibernating,544.84
CUST3782,591,2,677.73,1,1,2,Hibernating,338.865
CUST3783,410,3,1148.3600000000001,1,2,3,Hibernating,382.7866666666667
CUST3784,425,2,530.99,1,1,2,Hibernating,265.495
CUST3785,589,3,716.99,1,2,2,Hibernating,238.99666666666667
CUST3786,611,2,223.97,1,1,1,Hibernating,111.985
CUST3787,494,3,2568.34,1,2,3,Hibernating,856.1133333333333
CUST3788,607,1,446.94,1,1,2,Hibernating,446.94
CUST3789,404,2,242.76000000000002,1,1,1,Hibernating,121.38000000000001
CUST3790,397,1,463.86,2,1,2,Hibernating,463.86
CUST3791,307,3,1028.43,2,2,3,Hibernating,342.81
CUST3792,614,2,1365.08,1,1,3,Hibernating,682.54
CUST3793,439,1,223.0,1,1,1,Hibernating,223.0
CUST3794,350,1,37.4,2,1,1,Hibernating,37.4
CUST3795,590,2,446.17,1,1,2,Hibernating,223.085
CUST3796,527,2,91.18,1,1,1,Hibernating,45.59
CUST3797,380,1,204.44,2,1,1,Hibernating,204.44
CUST3798,420,1,244.12,1,1,1,Hibernating,244.12
CUST3799,354,1,53.78,2,1,1,Hibernating,53.78
CUST3800,347,1,233.46,2,1,1,Hibernating,233.46
CUST3801,655,3,175.51,1,2,1,Hibernating,58.50333333333333
CUST3802,383,3,653.43,2,2,2,Hibernating,217.80999999999997
CUST3803,429,2,982.8100000000001,1,1,3,Hibernating,491.40500000000003
CUST3804,575,2,348.06,1,1,1,Hibernating,174.03
CUST3805,575,2,467.94,1,1,2,Hibernating,233.97
CUST3806,689,3,590.1800000000001,1,2,2,Hibernating,196.7266666666667
CUST3807,573,2,1311.9299999999998,1,1,3,Hibernating,655.9649999999999
CUST3808,381,2,203.13,2,1,1,Hibernating,101.565
CUST3809,655,2,172.37,1,1,1,Hibernating,86.185
CUST3810,443,1,117.72,1,1,1,Hibernating,117.72
CUST3811,694,1,847.6,1,1,2,Hibernating,847.6
CUST3812,679,3,740.3199999999999,1,2,2,Hibernating,246.7733333333333
CUST3813,664,1,354.8,1,1,2,Hibernating,354.8
CUST3814,503,2,106.8,1,1,1,Hibernating,53.4
CUST3815,450,3,736.38,1,2,2,Hibernating,245.46
CUST3816,594,3,1871.0000000000002,1,2,3,Hibernating,623.6666666666667
CUST3817,377,1,1270.89,2,1,3,Hibernating,1270.89
CUST3818,493,3,860.1800000000001,1,2,2,Hibernating,286.7266666666667
CUST3819,462,3,1615.23,1,2,3,Hibernating,538.41
CUST3820,543,3,446.23,1,2,2,Hibernating,148.74333333333334
CUST3821,323,3,852.75,2,2,2,Hibernating,284.25
CUST3822,418,1,117.48,1,1,1,Hibernating,117.48
CUST3823,413,2,280.94,1,1,1,Hibernating,140.47
CUST3824,282,2,481.06000000000006,2,1,2,Hibernating,240.53000000000003
CUST3825,539,3,1119.16,1,2,3,Hibernating,373.05333333333334
CUST3826,366,2,185.57,2,1,1,Hibernating,92.785
CUST3827,602,3,734.08,1,2,2,Hibernating,244.69333333333336
CUST3828,323,1,65.85,2,1,1,Hibernating,65.85
CUST3829,566,3,1598.78,1,2,3,Hibernating,532.9266666666666
CUST3830,606,1,251.49,1,1,1,Hibernating,251.49
CUST3831,642,3,438.68,1,2,2,Hibernating,146.22666666666666
CUST3832,325,1,223.66,2,1,1,Hibernating,223.66
CUST3833,413,2,193.35,1,1,1,Hibernating,96.675
CUST3834,464,3,348.55,1,2,1,Hibernating,116.18333333333334
CUST3835,695,2,269.8,1,1,1,Hibernating,134.9
CUST3836,450,1,576.06,1,1,2,Hibernating,576.06
CUST3837,443,2,427.72999999999996,1,1,2,Hibernating,213.86499999999998
CUST3838,653,2,338.15,1,1,1,Hibernating,169.075
CUST3839,357,2,140.07,2,1,1,Hibernating,70.035
CUST3840,346,3,684.7099999999999,2,2,2,Hibernating,228.23666666666665
CUST3841,409,2,396.72,1,1,2,Hibernating,198.36
CUST3842,296,1,98.16,2,1,1,Hibernating,98.16
CUST3843,633,1,959.04,1,1,2,Hibernating,959.04
CUST3844,304,3,319.73,2,2,1,Hibernating,106.57666666666667
CUST3845,629,3,363.33,1,2,2,Hibernating,121.11
CUST3846,386,1,331.95,2,1,1,Hibernating,331.95
CUST3847,537,3,1343.42,1,2,3,Hibernating,447.8066666666667
CUST3848,334,2,881.3599999999999,2,1,2,Hibernating,440.67999999999995
CUST3849,592,2,405.55999999999995,1,1,2,Hibernating,202.77999999999997
CUST3850,458,1,771.24,1,1,2,Hibernating,771.24
CUST3851,547,2,859.67,1,1,2,Hibernating,429.835
CUST3852,496,3,284.21000000000004,1,2,1,Hibernating,94.73666666666668
CUST3853,416,3,544.5699999999999,1,2,2,Hibernating,181.5233333333333
CUST3854,582,3,470.33,1,2,2,Hibernating,156.77666666666667
CUST3855,636,3,937.35,1,2,2,Hibernating,312.45
CUST3856,539,1,163.41,1,1,1,Hibernating,163.41
CUST3857,598,3,1193.25,1,2,3,Hibernating,397.75
CUST3858,382,1,195.0,2,1,1,Hibernating,195.0
CUST3859,499,1,90.4,1,1,1,Hibernating,90.4
CUST3860,539,3,538.4100000000001,1,2,2,Hibernating,179.47000000000003
CUST3861,618,1,251.74,1,1,1,Hibernating,251.74
CUST3862,485,1,117.96,1,1,1,Hibernating,117.96
CUST3863,618,2,890.63,1,1,2,Hibernating,445.315
CUST3864,432,2,146.65,1,1,1,Hibernating,73.325
CUST3865,592,1,33.8,1,1,1,Hibernating,33.8
CUST3866,448,2,359.68,1,1,2,Hibernating,179.84
CUST3867,597,3,713.86,1,2,2,Hibernating,237.95333333333335
CUST3868,668,3,151.5,1,2,1,Hibernating,50.5
CUST3869,476,2,546.64,1,1,2,Hibernating,273.32
CUST3870,293,2,55.28,2,1,1,Hibernating,27.64
CUST3871,448,2,76.74,1,1,1,Hibernating,38.37
CUST3872,648,2,139.47,1,1,1,Hibernating,69.735
CUST3873,578,1,703.66,1,1,2,Hibernating,703.66
CUST3874,578,3,506.05999999999995,1,2,2,Hibernating,168.68666666666664
CUST3875,318,2,78.16,2,1,1,Hibernating,39.08
CUST3876,643,3,804.46,1,2,2,Hibernating,268.15333333333336
CUST3877,693,3,869.22,1,2,2,Hibernating,289.74
CUST3878,665,2,1318.04,1,1,3,Hibernating,659.02
CUST3879,612,1,227.78,1,1,1,Hibernating,227.78
CUST3880,550,3,852.9200000000001,1,2,2,Hibernating,284.3066666666667
CUST3881,624,1,41.1,1,1,1,Hibernating,41.1
CUST3882,612,2,690.36,1,1,2,Hibernating,345.18
CUST3883,346,1,16.82,2,1,1,Hibernating,16.82
CUST3884,592,1,257.88,1,1,1,Hibernating,257.88
CUST3885,655,2,1575.35,1,1,3,Hibernating,787.675
CUST3886,541,2,332.66999999999996,1,1,1,Hibernating,166.33499999999998
CUST3887,407,3,2050.87,1,2,3,Hibernating,683.6233333333333
CUST3888,286,1,138.6,2,1,1,Hibernating,138.6
CUST3889,318,3,1278.8300000000002,2,2,3,Hibernating,426.2766666666667
CUST3890,349,2,197.34,2,1,1,Hibernating,98.67
CUST3891,411,3,501.82000000000005,1,2,2,Hibernating,167.27333333333334
CUST3892,429,1,225.63,1,1,1,Hibernating,225.63
CUST3893,579,2,1919.2,1,1,3,Hibernating,959.6
CUST3894,326,2,986.11,2,1,3,Hibernating,493.055
CUST3895,617,2,1083.3600000000001,1,1,3,Hibernating,541.6800000000001
CUST3896,426,3,428.71,1,2,2,Hibernating,142.90333333333334
CUST3897,349,2,304.48,2,1,1,Hibernating,152.24
CUST3898,323,2,552.68,2,1,2,Hibernating,276.34
CUST3899,367,3,457.22,2,2,2,Hibernating,152.40666666666667
CUST3900,441,2,380.66999999999996,1,1,2,Hibernating,190.33499999999998
CUST3901,582,3,347.33000000000004,1,2,1,Hibernating,115.77666666666669
CUST3902,637,2,544.03,1,1,2,Hibernating,272.015
CUST3903,514,3,675.6600000000001,1,2,2,Hibernating,225.22000000000003
CUST3904,681,1,296.6,1,1,1,Hibernating,296.6
CUST3905,280,3,476.66999999999996,2,2,2,Hibernating,158.89
CUST3906,306,3,608.46,2,2,2,Hibernating,202.82000000000002
CUST3907,389,3,313.89,2,2,1,Hibernating,104.63
CUST3908,367,1,28.56,2,1,1,Hibernating,28.56
CUST3909,686,2,103.47999999999999,1,1,1,Hibernating,51.739999999999995
CUST3910,391,2,248.76999999999998,2,1,1,Hibernating,124.38499999999999
CUST3911,626,1,53.66,1,1,1,Hibernating,53.66
CUST3912,332,2,804.03,2,1,2,Hibernating,402.015
CUST3913,320,2,1548.3600000000001,2,1,3,Hibernating,774.1800000000001
CUST3914,329,3,904.5699999999999,2,2,2,Hibernating,301.5233333333333
CUST3915,294,1,17.19,2,1,1,Hibernating,17.19
CUST3916,531,1,39.69,1,1,1,Hibernating,39.69
CUST3917,454,3,1450.06,1,2,3,Hibernating,483.3533333333333
CUST3918,358,3,379.71000000000004,2,2,2,Hibernating,126.57000000000001
CUST3919,575,1,739.26,1,1,2,Hibernating,739.26
CUST3920,464,1,33.76,1,1,1,Hibernating,33.76
CUST3921,482,2,96.99000000000001,1,1,1,Hibernating,48.495000000000005
CUST3922,449,2,473.04,1,1,2,Hibernating,236.52
CUST3923,430,3,1029.6100000000001,1,2,3,Hibernating,343.2033333333334
CUST3924,446,2,521.3399999999999,1,1,2,Hibernating,260.66999999999996
CUST3925,559,1,104.48,1,1,1,Hibernating,104.48
CUST3926,414,3,980.18,1,2,3,Hibernating,326.72666666666663
CUST3927,426,1,289.29,1,1,1,Hibernating,289.29
CUST3928,330,2,976.16,2,1,3,Hibernating,488.08
CUST3929,390,3,431.24,2,2,2,Hibernating,143.74666666666667
CUST3930,287,1,178.02,2,1,1,Hibernating,178.02
CUST3931,540,2,493.3,1,1,2,Hibernating,246.65
CUST3932,560,3,932.38,1,2,2,Hibernating,310.79333333333335
CUST3933,482,2,1636.84,1,1,3,Hibernating,818.42
CUST3934,624,3,378.08,1,2,2,Hibernating,126.02666666666666
CUST3935,667,1,76.05,1,1,1,Hibernating,76.05
CUST3936,625,2,154.98000000000002,1,1,1,Hibernating,77.49000000000001
CUST3937,291,3,1064.07,2,2,3,Hibernating,354.69
CUST3938,452,1,475.29,1,1,2,Hibernating,475.29
CUST3939,504,2,1222.86,1,1,3,Hibernating,611.43
CUST3940,589,3,2113.37,1,2,3,Hibernating,704.4566666666666
CUST3941,293,2,103.77,2,1,1,Hibernating,51.885
CUST3942,554,2,1579.35,1,1,3,Hibernating,789.675
CUST3943,629,3,425.21000000000004,1,2,2,Hibernating,141.73666666666668
CUST3944,609,1,21.74,1,1,1,Hibernating,21.74
CUST3945,621,1,48.86,1,1,1,Hibernating,48.86
CUST3946,686,2,284.44,1,1,1,Hibernating,142.22
CUST3947,448,3,880.72,1,2,2,Hibernating,293.5733333333333
CUST3948,507,2,448.76,1,1,2,Hibernating,224.38
CUST3949,513,2,206.82,1,1,1,Hibernating,103.41
CUST3950,555,1,160.08,1,1,1,Hibernating,160.08
CUST3951,387,1,208.65,2,1,1,Hibernating,208.65
CUST3952,644,2,82.94,1,1,1,Hibernating,41.47
CUST3953,619,3,473.17999999999995,1,2,2,Hibernating,157.72666666666666
CUST3954,369,1,57.52,2,1,1,Hibernating,57.52
CUST3955,369,1,27.52,2,1,1,Hibernating,27.52
CUST3956,664,3,667.72,1,2,2,Hibernating,222.57333333333335
CUST3957,668,2,420.03,1,1,2,Hibernating,210.015
