order_id,customer_id,order_date,category,quantity,unit_price,revenue,status,city
ORD013704,CUST1219,2023-04-23,Sports,2,228.61,457.22,Delivered,Surat
ORD013705,CUST1212,2023-04-23,Home & Kitchen,2,64.61,129.22,Delivered,Kolkata
ORD013706,CUST1843,2023-04-24,Clothing,1,134.45,134.45,Delivered,Jaipur
ORD013707,CUST2243,2023-04-24,Sports,2,108.72,217.44,Delivered,Surat
ORD013708,CUST1015,2023-04-24,Sports,3,225.01,675.03,Delivered,Surat
ORD013709,CUST2935,2023-04-24,Electronics,1,374.07,374.07,Returned,Surat
ORD013710,CUST1619,2023-04-24,Books,2,14.95,29.9,Delivered,Jaipur
ORD013711,CUST2505,2023-04-24,Books,4,28.34,113.36,Delivered,Hyderabad
ORD013712,CUST2869,2023-04-24,Clothing,1,108.41,108.41,Delivered,Bangalore
ORD013713,CUST1318,2023-04-24,Electronics,2,81.71,163.42,Delivered,Mumbai
ORD013714,CUST1802,2023-04-24,Clothing,1,104.04,104.04,Delivered,Pune
ORD013715,CUST2372,2023-04-24,Electronics,3,168.5,505.5,Delivered,Bangalore
ORD013716,CUST1985,2023-04-24,Books,3,31.61,94.83,Delivered,Hyderabad
ORD013717,CUST1759,2023-04-24,Beauty,3,67.82,203.46,Delivered,Pune
ORD013718,CUST1607,2023-04-24,Books,3,43.12,129.36,Delivered,Jaipur
ORD013719,CUST2299,2023-04-24,Sports,1,48.53,48.53,Delivered,Ahmedabad
ORD013720,CUST2452,2023-04-24,Clothing,1,39.71,39.71,Delivered,Hyderabad
ORD013721,CUST1544,2023-04-24,Home & Kitchen,2,257.8,515.6,Delivered,Bangalore
ORD013722,CUST1036,2023-04-24,Books,1,44.23,44.23,Delivered,Delhi
ORD013723,CUST1297,2023-04-24,Home & Kitchen,1,138.31,138.31,Delivered,Chennai
ORD013724,CUST1819,2023-04-24,Books,3,31.03,93.09,Delivered,Mumbai
ORD013725,CUST2813,2023-04-24,Home & Kitchen,1,120.98,120.98,Returned,Bangalore
ORD013726,CUST1023,2023-04-24,Home & Kitchen,3,160.88,482.64,Delivered,Jaipur
ORD013727,CUST1461,2023-04-24,Home & Kitchen,2,185.0,370.0,Delivered,Chennai
ORD013728,CUST2001,2023-04-24,Electronics,1,442.28,442.28,Delivered,Kolkata
ORD013729,CUST4783,2023-04-24,Sports,3,23.66,70.98,Returned,Pune
ORD013730,CUST1061,2023-04-24,Home & Kitchen,1,197.49,197.49,Delivered,Ahmedabad
ORD013731,CUST2658,2023-04-24,Clothing,4,103.34,413.36,Delivered,Mumbai
ORD013732,CUST1047,2023-04-24,Clothing,2,40.81,81.62,Delivered,Surat
ORD013733,CUST1488,2023-04-24,Electronics,1,240.62,240.62,Delivered,Ahmedabad
ORD013734,CUST1839,2023-04-24,Clothing,3,79.75,239.25,Returned,Ahmedabad
ORD013735,CUST2500,2023-04-24,Electronics,4,418.52,1674.08,Delivered,Ahmedabad
ORD013736,CUST1469,2023-04-24,Home & Kitchen,3,89.71,269.13,Delivered,Pune
ORD013737,CUST1137,2023-04-24,Clothing,4,33.2,132.8,Delivered,Pune
ORD013738,CUST4804,2023-04-24,Home & Kitchen,4,125.76,503.04,Delivered,Pune
ORD013739,CUST1195,2023-04-24,Beauty,3,36.66,109.98,Delivered,Pune
ORD013740,CUST4729,2023-04-24,Electronics,2,442.39,884.78,Delivered,Jaipur
ORD013741,CUST1944,2023-04-24,Sports,3,169.02,507.06,Delivered,Chennai
ORD013742,CUST1155,2023-04-24,Electronics,4,117.1,468.4,Delivered,Mumbai
ORD013743,CUST1964,2023-04-24,Clothing,4,65.55,262.2,Delivered,Ahmedabad
ORD013744,CUST4688,2023-04-24,Electronics,4,219.94,879.76,Delivered,Mumbai
ORD013745,CUST1122,2023-04-24,Clothing,4,134.64,538.56,Delivered,Delhi
ORD013746,CUST1517,2023-04-24,Home & Kitchen,2,79.53,159.06,Delivered,Bangalore
ORD013747,CUST2910,2023-04-24,Electronics,4,400.73,1602.92,Delivered,Ahmedabad
ORD013748,CUST1324,2023-04-24,Clothing,2,149.76,299.52,Delivered,Bangalore
ORD013749,CUST1020,2023-04-24,Home & Kitchen,3,155.75,467.25,Delivered,Ahmedabad
ORD013750,CUST1231,2023-04-24,Home & Kitchen,3,176.67,530.01,Delivered,Pune
ORD013751,CUST1771,2023-04-24,Electronics,3,93.18,279.54,Cancelled,Bangalore
ORD013752,CUST1357,2023-04-24,Books,4,38.87,155.48,Delivered,Hyderabad
ORD013753,CUST1707,2023-04-24,Electronics,2,212.29,424.58,Delivered,Bangalore
ORD013754,CUST1893,2023-04-24,Books,4,18.5,74.0,Delivered,Ahmedabad
ORD013755,CUST1792,2023-04-24,Sports,2,168.9,337.8,Delivered,Kolkata
ORD013756,CUST2629,2023-04-24,Clothing,4,72.11,288.44,Cancelled,Pune
ORD013757,CUST1825,2023-04-24,Electronics,3,79.69,239.07,Delivered,Ahmedabad
ORD013758,CUST2764,2023-04-24,Electronics,2,449.08,898.16,Delivered,Surat
ORD013759,CUST1630,2023-04-24,Beauty,4,35.8,143.2,Delivered,Surat
ORD013760,CUST1685,2023-04-24,Home & Kitchen,2,162.08,324.16,Delivered,Pune
ORD013761,CUST1532,2023-04-24,Books,4,31.71,126.84,Returned,Surat
ORD013762,CUST1261,2023-04-24,Sports,4,58.07,232.28,Delivered,Mumbai
ORD013763,CUST2926,2023-04-24,Books,3,33.17,99.51,Delivered,Chennai
ORD013764,CUST2042,2023-04-24,Books,2,12.22,24.44,Delivered,Pune
ORD013765,CUST1356,2023-04-24,Beauty,2,105.7,211.4,Delivered,Hyderabad
ORD013766,CUST1128,2023-04-24,Books,1,31.33,31.33,Returned,Kolkata
ORD013767,CUST2008,2023-04-24,Books,2,33.25,66.5,Delivered,Mumbai
ORD013768,CUST2131,2023-04-24,Electronics,3,349.39,1048.17,Delivered,Ahmedabad
ORD013769,CUST1069,2023-04-24,Books,1,29.6,29.6,Delivered,Chennai
ORD013770,CUST1324,2023-04-24,Clothing,3,118.8,356.4,Cancelled,Jaipur
ORD013771,CUST2964,2023-04-24,Books,3,23.28,69.84,Delivered,Pune
ORD013772,CUST2844,2023-04-25,Beauty,1,29.58,29.58,Delivered,Bangalore
ORD013773,CUST1049,2023-04-25,Clothing,4,127.76,511.04,Delivered,Bangalore
ORD013774,CUST1705,2023-04-25,Beauty,1,85.22,85.22,Cancelled,Chennai
ORD013775,CUST2731,2023-04-25,Beauty,2,28.11,56.22,Delivered,Mumbai
ORD013776,CUST1332,2023-04-25,Electronics,4,231.81,927.24,Cancelled,Jaipur
ORD013777,CUST1347,2023-04-25,Home & Kitchen,1,42.4,42.4,Delivered,Bangalore
ORD013778,CUST1789,2023-04-25,Home & Kitchen,1,240.83,240.83,Delivered,Chennai
ORD013779,CUST1601,2023-04-25,Books,3,13.57,40.71,Cancelled,Delhi
ORD013780,CUST1413,2023-04-25,Home & Kitchen,1,244.56,244.56,Delivered,Pune
ORD013781,CUST1541,2023-04-25,Books,1,26.9,26.9,Delivered,Mumbai
ORD013782,CUST1425,2023-04-25,Sports,4,58.78,235.12,Delivered,Bangalore
ORD013783,CUST1203,2023-04-25,Clothing,4,156.14,624.56,Cancelled,Chennai
ORD013784,CUST4787,2023-04-25,Books,3,14.59,43.77,Delivered,Delhi
ORD013785,CUST2463,2023-04-25,Clothing,2,101.8,203.6,Delivered,Ahmedabad
ORD013786,CUST2758,2023-04-25,Clothing,4,116.76,467.04,Delivered,Mumbai
ORD013787,CUST4920,2023-04-25,Clothing,1,100.67,100.67,Delivered,Kolkata
ORD013788,CUST1418,2023-04-25,Clothing,2,46.52,93.04,Delivered,Kolkata
ORD013789,CUST1097,2023-04-25,Sports,2,203.04,406.08,Delivered,Chennai
ORD013790,CUST1162,2023-04-25,Electronics,1,463.12,463.12,Cancelled,Jaipur
ORD013791,CUST1626,2023-04-25,Electronics,2,106.45,212.9,Returned,Jaipur
ORD013792,CUST2747,2023-04-25,Sports,4,132.78,531.12,Delivered,Surat
ORD013793,CUST1279,2023-04-25,Sports,2,86.69,173.38,Cancelled,Pune
ORD013794,CUST1428,2023-04-25,Electronics,2,156.16,312.32,Delivered,Hyderabad
ORD013795,CUST1767,2023-04-25,Books,1,52.42,52.42,Delivered,Chennai
ORD013796,CUST2215,2023-04-25,Clothing,1,40.64,40.64,Delivered,Bangalore
ORD013797,CUST1761,2023-04-25,Beauty,1,43.34,43.34,Delivered,Hyderabad
ORD013798,CUST1123,2023-04-25,Books,2,12.05,24.1,Returned,Chennai
ORD013799,CUST1220,2023-04-25,Electronics,3,103.41,310.23,Delivered,Delhi
ORD013800,CUST2393,2023-04-25,Clothing,1,89.77,89.77,Delivered,Kolkata
ORD013801,CUST2275,2023-04-25,Books,4,39.87,159.48,Cancelled,Kolkata
ORD013802,CUST1557,2023-04-25,Electronics,1,633.79,633.79,Delivered,Kolkata
ORD013803,CUST2820,2023-04-25,Books,1,24.42,24.42,Delivered,Kolkata
ORD013804,CUST1518,2023-04-25,Books,2,16.59,33.18,Returned,Chennai
ORD013805,CUST1788,2023-04-25,Electronics,1,144.12,144.12,Delivered,Hyderabad
ORD013806,CUST2860,2023-04-25,Sports,2,71.72,143.44,Delivered,Bangalore
ORD013807,CUST2614,2023-04-25,Books,4,14.75,59.0,Delivered,Kolkata
ORD013808,CUST1646,2023-04-25,Beauty,1,37.75,37.75,Delivered,Kolkata
ORD013809,CUST1023,2023-04-25,Electronics,4,112.91,451.64,Delivered,Jaipur
ORD013810,CUST1675,2023-04-25,Sports,2,85.1,170.2,Delivered,Ahmedabad
ORD013811,CUST2954,2023-04-25,Books,3,25.98,77.94,Delivered,Bangalore
ORD013812,CUST1712,2023-04-25,Books,2,49.98,99.96,Delivered,Surat
ORD013813,CUST2221,2023-04-25,Electronics,3,489.12,1467.36,Delivered,Surat
ORD013814,CUST2605,2023-04-25,Clothing,2,43.61,87.22,Delivered,Ahmedabad
ORD013815,CUST2455,2023-04-25,Clothing,4,33.51,134.04,Delivered,Pune
ORD013816,CUST1080,2023-04-25,Clothing,4,113.86,455.44,Delivered,Surat
ORD013817,CUST2405,2023-04-25,Sports,4,151.93,607.72,Delivered,Pune
ORD013818,CUST2833,2023-04-26,Beauty,4,10.43,41.72,Returned,Delhi
ORD013819,CUST1160,2023-04-26,Clothing,1,56.09,56.09,Delivered,Delhi
ORD013820,CUST1748,2023-04-26,Electronics,1,536.05,536.05,Cancelled,Delhi
ORD013821,CUST2557,2023-04-26,Books,4,30.82,123.28,Delivered,Hyderabad
ORD013822,CUST2297,2023-04-26,Beauty,2,67.82,135.64,Delivered,Pune
ORD013823,CUST1427,2023-04-26,Clothing,4,102.48,409.92,Delivered,Jaipur
ORD013824,CUST2927,2023-04-26,Beauty,4,70.52,282.08,Delivered,Mumbai
ORD013825,CUST1203,2023-04-26,Home & Kitchen,2,185.53,371.06,Delivered,Ahmedabad
ORD013826,CUST1776,2023-04-26,Electronics,1,81.36,81.36,Delivered,Jaipur
ORD013827,CUST1541,2023-04-26,Clothing,3,117.56,352.68,Delivered,Bangalore
ORD013828,CUST1446,2023-04-26,Beauty,3,28.06,84.18,Delivered,Bangalore
ORD013829,CUST1076,2023-04-26,Clothing,4,41.04,164.16,Delivered,Pune
ORD013830,CUST1940,2023-04-26,Electronics,1,205.62,205.62,Delivered,Chennai
ORD013831,CUST1726,2023-04-26,Sports,4,92.59,370.36,Delivered,Kolkata
ORD013832,CUST1186,2023-04-26,Home & Kitchen,1,57.38,57.38,Cancelled,Chennai
ORD013833,CUST2572,2023-04-26,Clothing,1,17.29,17.29,Delivered,Delhi
ORD013834,CUST1922,2023-04-26,Clothing,3,114.23,342.69,Delivered,Ahmedabad
ORD013835,CUST1029,2023-04-26,Electronics,2,347.34,694.68,Delivered,Kolkata
ORD013836,CUST2789,2023-04-26,Beauty,1,46.94,46.94,Delivered,Kolkata
ORD013837,CUST1204,2023-04-26,Beauty,4,13.69,54.76,Cancelled,Ahmedabad
ORD013838,CUST1398,2023-04-26,Sports,2,149.09,298.18,Delivered,Hyderabad
ORD013839,CUST2172,2023-04-26,Home & Kitchen,2,123.25,246.5,Delivered,Surat
ORD013840,CUST2447,2023-04-26,Home & Kitchen,3,52.72,158.16,Delivered,Pune
ORD013841,CUST2450,2023-04-26,Home & Kitchen,4,24.45,97.8,Cancelled,Delhi
ORD013842,CUST2571,2023-04-26,Clothing,2,24.12,48.24,Delivered,Ahmedabad
ORD013843,CUST1312,2023-04-26,Electronics,3,132.29,396.87,Cancelled,Chennai
ORD013844,CUST1400,2023-04-26,Home & Kitchen,2,100.61,201.22,Delivered,Surat
ORD013845,CUST1331,2023-04-26,Home & Kitchen,2,140.35,280.7,Delivered,Ahmedabad
ORD013846,CUST1913,2023-04-26,Sports,4,154.02,616.08,Delivered,Bangalore
ORD013847,CUST1741,2023-04-26,Beauty,2,50.4,100.8,Delivered,Chennai
ORD013848,CUST2701,2023-04-26,Electronics,4,299.13,1196.52,Returned,Pune
ORD013849,CUST1767,2023-04-26,Books,4,22.95,91.8,Delivered,Hyderabad
ORD013850,CUST1700,2023-04-26,Beauty,2,97.77,195.54,Returned,Mumbai
ORD013851,CUST2377,2023-04-26,Electronics,3,323.85,971.55,Delivered,Chennai
ORD013852,CUST1495,2023-04-26,Home & Kitchen,4,143.63,574.52,Delivered,Mumbai
ORD013853,CUST2038,2023-04-26,Sports,2,83.06,166.12,Delivered,Kolkata
ORD013854,CUST1569,2023-04-26,Clothing,2,73.48,146.96,Delivered,Delhi
ORD013855,CUST2794,2023-04-26,Sports,2,104.92,209.84,Delivered,Kolkata
ORD013856,CUST2716,2023-04-26,Home & Kitchen,3,143.56,430.68,Delivered,Hyderabad
ORD013857,CUST2279,2023-04-26,Sports,4,92.44,369.76,Delivered,Mumbai
ORD013858,CUST1874,2023-04-26,Sports,1,81.87,81.87,Delivered,Pune
ORD013859,CUST2935,2023-04-26,Electronics,3,195.51,586.53,Delivered,Kolkata
ORD013860,CUST2083,2023-04-26,Books,2,30.15,60.3,Delivered,Surat
ORD013861,CUST2239,2023-04-26,Home & Kitchen,1,129.23,129.23,Returned,Jaipur
ORD013862,CUST1443,2023-04-26,Sports,2,66.58,133.16,Delivered,Chennai
ORD013863,CUST2158,2023-04-26,Sports,4,98.8,395.2,Delivered,Surat
ORD013864,CUST1132,2023-04-26,Clothing,1,156.5,156.5,Delivered,Kolkata
ORD013865,CUST1872,2023-04-26,Clothing,3,23.16,69.48,Delivered,Delhi
ORD013866,CUST1966,2023-04-26,Sports,1,167.39,167.39,Delivered,Chennai
ORD013867,CUST5397,2023-04-26,Books,1,14.4,14.4,Returned,Hyderabad
ORD013868,CUST2677,2023-04-26,Electronics,3,194.3,582.9,Delivered,Hyderabad
ORD013869,CUST2607,2023-04-26,Clothing,4,98.99,395.96,Delivered,Surat
ORD013870,CUST1536,2023-04-26,Books,3,30.86,92.58,Delivered,Mumbai
ORD013871,CUST2113,2023-04-26,Clothing,3,83.28,249.84,Returned,Pune
ORD013872,CUST2051,2023-04-26,Sports,3,95.88,287.64,Delivered,Ahmedabad
ORD013873,CUST1076,2023-04-26,Books,2,20.97,41.94,Delivered,Chennai
ORD013874,CUST1883,2023-04-26,Electronics,1,429.19,429.19,Delivered,Ahmedabad
ORD013875,CUST1511,2023-04-26,Beauty,3,28.32,84.96,Returned,Jaipur
ORD013876,CUST1886,2023-04-26,Beauty,1,36.26,36.26,Delivered,Ahmedabad
ORD013877,CUST2518,2023-04-26,Clothing,1,23.56,23.56,Delivered,Chennai
ORD013878,CUST1668,2023-04-26,Books,1,24.12,24.12,Returned,Jaipur
ORD013879,CUST2938,2023-04-26,Sports,2,132.79,265.58,Returned,Mumbai
ORD013880,CUST2438,2023-04-26,Books,4,34.92,139.68,Delivered,Mumbai
ORD013881,CUST2839,2023-04-26,Books,4,9.91,39.64,Delivered,Surat
ORD013882,CUST1899,2023-04-26,Clothing,2,53.26,106.52,Delivered,Chennai
ORD013883,CUST2467,2023-04-26,Books,2,8.25,16.5,Delivered,Bangalore
ORD013884,CUST1216,2023-04-26,Beauty,4,22.65,90.6,Returned,Ahmedabad
ORD013885,CUST2050,2023-04-26,Books,2,19.61,39.22,Delivered,Delhi
ORD013886,CUST1511,2023-04-26,Home & Kitchen,2,89.07,178.14,Delivered,Bangalore
ORD013887,CUST1674,2023-04-26,Books,2,18.09,36.18,Delivered,Kolkata
ORD013888,CUST2437,2023-04-26,Electronics,4,374.2,1496.8,Delivered,Mumbai
ORD013889,CUST2489,2023-04-26,Sports,3,25.84,77.52,Delivered,Bangalore
ORD013890,CUST1603,2023-04-27,Clothing,1,66.42,66.42,Delivered,Ahmedabad
ORD013891,CUST1525,2023-04-27,Electronics,4,472.65,1890.6,Delivered,Chennai
ORD013892,CUST1309,2023-04-27,Home & Kitchen,1,161.21,161.21,Returned,Jaipur
ORD013893,CUST2406,2023-04-27,Home & Kitchen,1,150.84,150.84,Returned,Jaipur
ORD013894,CUST2045,2023-04-27,Clothing,3,35.01,105.03,Delivered,Hyderabad
ORD013895,CUST1184,2023-04-27,Beauty,1,82.41,82.41,Delivered,Delhi
ORD013896,CUST1296,2023-04-27,Beauty,3,80.06,240.18,Delivered,Delhi
ORD013897,CUST1213,2023-04-27,Electronics,1,407.8,407.8,Delivered,Ahmedabad
ORD013898,CUST1140,2023-04-27,Clothing,1,161.62,161.62,Delivered,Pune
ORD013899,CUST1594,2023-04-27,Beauty,1,30.92,30.92,Delivered,Bangalore
ORD013900,CUST1475,2023-04-27,Electronics,1,334.72,334.72,Cancelled,Mumbai
ORD013901,CUST2946,2023-04-27,Beauty,1,60.84,60.84,Delivered,Kolkata
ORD013902,CUST2343,2023-04-27,Home & Kitchen,4,45.42,181.68,Delivered,Hyderabad
ORD013903,CUST1268,2023-04-27,Beauty,3,80.03,240.09,Delivered,Bangalore
ORD013904,CUST2013,2023-04-27,Home & Kitchen,4,45.51,182.04,Delivered,Ahmedabad
ORD013905,CUST1687,2023-04-27,Clothing,3,25.28,75.84,Returned,Bangalore
ORD013906,CUST1720,2023-04-27,Electronics,4,235.97,943.88,Returned,Hyderabad
ORD013907,CUST1324,2023-04-27,Clothing,4,95.35,381.4,Delivered,Mumbai
ORD013908,CUST1529,2023-04-27,Sports,2,240.5,481.0,Delivered,Kolkata
ORD013909,CUST1870,2023-04-27,Beauty,2,93.87,187.74,Delivered,Surat
ORD013910,CUST1733,2023-04-27,Electronics,1,586.56,586.56,Delivered,Mumbai
ORD013911,CUST2013,2023-04-27,Books,2,15.84,31.68,Delivered,Mumbai
ORD013912,CUST1254,2023-04-27,Beauty,3,77.88,233.64,Delivered,Delhi
ORD013913,CUST2091,2023-04-27,Home & Kitchen,4,135.79,543.16,Delivered,Hyderabad
ORD013914,CUST2342,2023-04-27,Clothing,4,66.93,267.72,Delivered,Bangalore
ORD013915,CUST1442,2023-04-27,Beauty,4,30.73,122.92,Delivered,Surat
ORD013916,CUST2262,2023-04-27,Home & Kitchen,2,47.53,95.06,Delivered,Kolkata
ORD013917,CUST2371,2023-04-27,Electronics,1,357.22,357.22,Delivered,Chennai
ORD013918,CUST1623,2023-04-27,Home & Kitchen,1,190.27,190.27,Delivered,Surat
ORD013919,CUST1134,2023-04-27,Clothing,4,80.0,320.0,Delivered,Kolkata
ORD013920,CUST1207,2023-04-27,Sports,1,219.75,219.75,Cancelled,Ahmedabad
ORD013921,CUST2198,2023-04-27,Books,4,30.24,120.96,Cancelled,Chennai
ORD013922,CUST1556,2023-04-27,Home & Kitchen,3,212.42,637.26,Delivered,Hyderabad
ORD013923,CUST1844,2023-04-27,Clothing,4,118.13,472.52,Delivered,Jaipur
ORD013924,CUST2670,2023-04-27,Electronics,2,171.61,343.22,Delivered,Kolkata
ORD013925,CUST1930,2023-04-27,Books,3,12.17,36.51,Cancelled,Kolkata
ORD013926,CUST1549,2023-04-27,Books,4,42.43,169.72,Returned,Chennai
ORD013927,CUST1814,2023-04-27,Beauty,2,81.54,163.08,Delivered,Jaipur
ORD013928,CUST1178,2023-04-27,Beauty,3,19.46,58.38,Delivered,Kolkata
ORD013929,CUST1407,2023-04-27,Beauty,1,94.84,94.84,Delivered,Surat
ORD013930,CUST2884,2023-04-27,Electronics,4,166.09,664.36,Cancelled,Ahmedabad
ORD013931,CUST2496,2023-04-27,Books,3,39.61,118.83,Delivered,Delhi
ORD013932,CUST1214,2023-04-27,Books,3,40.79,122.37,Delivered,Ahmedabad
ORD013933,CUST2955,2023-04-27,Books,1,17.65,17.65,Delivered,Kolkata
ORD013934,CUST1839,2023-04-27,Clothing,3,102.16,306.48,Delivered,Bangalore
ORD013935,CUST2367,2023-04-27,Clothing,4,51.97,207.88,Delivered,Bangalore
ORD013936,CUST1454,2023-04-27,Electronics,3,458.89,1376.67,Delivered,Bangalore
ORD013937,CUST1639,2023-04-27,Electronics,2,558.13,1116.26,Delivered,Surat
ORD013938,CUST1124,2023-04-27,Electronics,1,113.76,113.76,Returned,Kolkata
ORD013939,CUST2243,2023-04-27,Books,1,32.32,32.32,Delivered,Mumbai
ORD013940,CUST2459,2023-04-27,Books,4,31.2,124.8,Delivered,Mumbai
ORD013941,CUST2080,2023-04-27,Electronics,1,195.24,195.24,Delivered,Bangalore
ORD013942,CUST1500,2023-04-27,Electronics,4,237.42,949.68,Delivered,Hyderabad
ORD013943,CUST2121,2023-04-27,Clothing,2,101.34,202.68,Delivered,Pune
ORD013944,CUST1123,2023-04-27,Electronics,1,179.36,179.36,Delivered,Bangalore
ORD013945,CUST2318,2023-04-27,Books,4,20.17,80.68,Delivered,Chennai
ORD013946,CUST2735,2023-04-28,Electronics,3,274.99,824.97,Delivered,Kolkata
ORD013947,CUST1477,2023-04-28,Books,3,33.98,101.94,Returned,Mumbai
ORD013948,CUST1317,2023-04-28,Electronics,1,217.01,217.01,Returned,Chennai
ORD013949,CUST1330,2023-04-28,Electronics,2,401.08,802.16,Delivered,Jaipur
ORD013950,CUST1007,2023-04-28,Electronics,4,224.66,898.64,Delivered,Chennai
ORD013951,CUST1666,2023-04-28,Clothing,3,82.39,247.17,Cancelled,Hyderabad
ORD013952,CUST2178,2023-04-28,Clothing,3,43.53,130.59,Delivered,Surat
ORD013953,CUST2674,2023-04-28,Electronics,3,461.65,1384.95,Delivered,Delhi
ORD013954,CUST1723,2023-04-28,Electronics,3,653.41,1960.23,Delivered,Delhi
ORD013955,CUST2075,2023-04-28,Electronics,4,406.82,1627.28,Delivered,Hyderabad
ORD013956,CUST2077,2023-04-28,Home & Kitchen,4,173.38,693.52,Delivered,Hyderabad
ORD013957,CUST2172,2023-04-28,Sports,4,142.83,571.32,Returned,Delhi
ORD013958,CUST1147,2023-04-28,Beauty,2,73.84,147.68,Delivered,Jaipur
ORD013959,CUST2093,2023-04-28,Books,4,38.48,153.92,Delivered,Hyderabad
ORD013960,CUST1328,2023-04-28,Beauty,1,17.87,17.87,Delivered,Surat
ORD013961,CUST1330,2023-04-28,Electronics,3,354.77,1064.31,Delivered,Delhi
ORD013962,CUST2203,2023-04-28,Sports,1,61.33,61.33,Delivered,Chennai
ORD013963,CUST2177,2023-04-28,Home & Kitchen,3,149.93,449.79,Delivered,Pune
ORD013964,CUST2674,2023-04-28,Sports,1,115.04,115.04,Delivered,Pune
ORD013965,CUST1872,2023-04-28,Electronics,3,350.7,1052.1,Delivered,Bangalore
ORD013966,CUST2738,2023-04-28,Home & Kitchen,4,26.55,106.2,Delivered,Pune
ORD013967,CUST1492,2023-04-28,Electronics,3,398.87,1196.61,Delivered,Kolkata
ORD013968,CUST1470,2023-04-28,Sports,4,124.09,496.36,Delivered,Chennai
ORD013969,CUST1260,2023-04-28,Electronics,2,92.19,184.38,Delivered,Chennai
ORD013970,CUST2862,2023-04-28,Sports,3,84.19,252.57,Delivered,Mumbai
ORD013971,CUST2597,2023-04-28,Sports,4,67.59,270.36,Delivered,Kolkata
ORD013972,CUST1411,2023-04-28,Clothing,1,94.43,94.43,Delivered,Surat
ORD013973,CUST1773,2023-04-28,Beauty,2,65.36,130.72,Cancelled,Kolkata
ORD013974,CUST1215,2023-04-28,Electronics,1,126.36,126.36,Delivered,Mumbai
ORD013975,CUST1738,2023-04-28,Clothing,1,108.2,108.2,Delivered,Surat
ORD013976,CUST2452,2023-04-28,Electronics,1,118.58,118.58,Delivered,Mumbai
ORD013977,CUST1992,2023-04-28,Clothing,2,38.27,76.54,Delivered,Bangalore
ORD013978,CUST2451,2023-04-28,Beauty,1,20.12,20.12,Delivered,Hyderabad
ORD013979,CUST2597,2023-04-28,Electronics,2,253.48,506.96,Delivered,Jaipur
ORD013980,CUST1884,2023-04-28,Sports,2,107.29,214.58,Returned,Pune
ORD013981,CUST2776,2023-04-28,Home & Kitchen,1,45.35,45.35,Delivered,Bangalore
ORD013982,CUST1814,2023-04-28,Clothing,4,64.38,257.52,Returned,Surat
ORD013983,CUST2322,2023-04-28,Books,2,38.98,77.96,Delivered,Mumbai
ORD013984,CUST2377,2023-04-28,Sports,4,176.71,706.84,Delivered,Surat
ORD013985,CUST2873,2023-04-28,Home & Kitchen,4,110.69,442.76,Delivered,Ahmedabad
ORD013986,CUST1035,2023-04-28,Clothing,4,47.38,189.52,Delivered,Delhi
ORD013987,CUST2433,2023-04-28,Beauty,3,27.42,82.26,Delivered,Mumbai
ORD013988,CUST1466,2023-04-28,Beauty,2,105.21,210.42,Delivered,Bangalore
ORD013989,CUST2578,2023-04-28,Books,1,18.76,18.76,Delivered,Pune
ORD013990,CUST1427,2023-04-28,Home & Kitchen,1,41.66,41.66,Delivered,Hyderabad
ORD013991,CUST1029,2023-04-28,Beauty,3,102.75,308.25,Delivered,Hyderabad
ORD013992,CUST1011,2023-04-28,Sports,2,221.69,443.38,Delivered,Bangalore
ORD013993,CUST1043,2023-04-28,Electronics,4,256.43,1025.72,Delivered,Jaipur
ORD013994,CUST2255,2023-04-28,Beauty,1,48.88,48.88,Delivered,Ahmedabad
ORD013995,CUST2734,2023-04-28,Clothing,4,95.0,380.0,Delivered,Delhi
ORD013996,CUST2769,2023-04-28,Electronics,2,173.59,347.18,Returned,Bangalore
ORD013997,CUST2298,2023-04-28,Clothing,4,37.72,150.88,Delivered,Chennai
ORD013998,CUST1062,2023-04-28,Clothing,1,72.7,72.7,Returned,Pune
ORD013999,CUST1043,2023-04-28,Books,3,33.69,101.07,Delivered,Hyderabad
ORD014000,CUST2138,2023-04-28,Clothing,1,117.99,117.99,Delivered,Surat
ORD014001,CUST1865,2023-04-28,Beauty,2,42.57,85.14,Delivered,Surat
ORD014002,CUST1036,2023-04-28,Electronics,2,265.92,531.84,Delivered,Mumbai
ORD014003,CUST2701,2023-04-28,Electronics,4,204.2,816.8,Delivered,Bangalore
ORD014004,CUST1849,2023-04-28,Electronics,4,175.14,700.56,Delivered,Pune
ORD014005,CUST1622,2023-04-28,Electronics,3,418.53,1255.59,Delivered,Pune
ORD014006,CUST2786,2023-04-28,Books,4,33.57,134.28,Delivered,Ahmedabad
ORD014007,CUST1988,2023-04-28,Beauty,4,20.87,83.48,Delivered,Jaipur
ORD014008,CUST2771,2023-04-28,Books,2,12.41,24.82,Delivered,Ahmedabad
ORD014009,CUST1663,2023-04-28,Home & Kitchen,4,109.62,438.48,Returned,Delhi
ORD014010,CUST2363,2023-04-28,Sports,2,85.69,171.38,Delivered,Ahmedabad
ORD014011,CUST2513,2023-04-28,Sports,2,167.94,335.88,Delivered,Surat
ORD014012,CUST2132,2023-04-29,Electronics,1,345.26,345.26,Returned,Bangalore
ORD014013,CUST1975,2023-04-29,Clothing,1,76.73,76.73,Delivered,Delhi
ORD014014,CUST2025,2023-04-29,Beauty,4,58.49,233.96,Delivered,Surat
